,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
218,249,ANVS,Annovis Bio Actively Recruiting Patients for its Phase 2a Trials in Alzheimer’s and Parkinson’s Diseases,https://www.globenewswire.com/news-release/2020/08/20/2081200/0/en/Annovis-Bio-Actively-Recruiting-Patients-for-its-Phase-2a-Trials-in-Alzheimer-s-and-Parkinson-s-Diseases.html,Product / Services Announcement,2020-08-20 06:45:00,pre_market,5.1799998283,5.6900000572,337.2300109863,335.3599853516,0.0984556459,-0.0055452527,0.1040008986,long,long,
219,258,ANVS,"Annovis Bio Demonstrates Improved Axonal Transport in Nerve Cells and Brain of Down Syndrome Mice, an Animal Model of Alzheimer’s Disease",https://www.globenewswire.com/news-release/2020/09/29/2100426/0/en/Annovis-Bio-Demonstrates-Improved-Axonal-Transport-in-Nerve-Cells-and-Brain-of-Down-Syndrome-Mice-an-Animal-Model-of-Alzheimer-s-Disease.html,Research Analysis and Reports,2020-09-29 06:45:00,pre_market,4.4899997711,4.4899997711,334.1900024414,333.9700012207,0.0,-0.0006583118,0.0006583118,long,long,
220,260,ANVS,Annovis Bio Announces Last Patient Last Visit in the Phase III Study of Buntanetap in Parkinson’s Disease,https://www.globenewswire.com/news-release/2023/12/05/2790799/0/en/Annovis-Bio-Announces-Last-Patient-Last-Visit-in-the-Phase-III-Study-of-Buntanetap-in-Parkinson-s-Disease.html,Health,2023-12-05 07:30:00,pre_market,9.8500003815,10.0,456.6900024414,455.2600097656,0.0152283871,-0.0031312108,0.0183595979,long,long,
221,261,ANVS,Annovis Bio Announces Last Patient Last Visit in the Phase II/III Study of Buntanetap in Alzheimer’s Disease,https://www.globenewswire.com/news-release/2024/02/14/2828993/0/en/Annovis-Bio-Announces-Last-Patient-Last-Visit-in-the-Phase-II-III-Study-of-Buntanetap-in-Alzheimer-s-Disease.html,Clinical Study,2024-02-14 07:30:00,pre_market,10.0500001907,10.3500003815,494.0799865723,496.7900085449,0.0298507647,0.0054849863,0.0243657783,long,long,
222,278,ARQT,Arcutis Presents Positive Patient-Reported Outcome Data from the Pivotal ARRECTOR Phase 3 Trial in Scalp and Body Psoriasis at European Academy of Dermatology and Venereology (EADV) Congress,https://www.globenewswire.com/news-release/2023/10/13/2759915/0/en/Arcutis-Presents-Positive-Patient-Reported-Outcome-Data-from-the-Pivotal-ARRECTOR-Phase-3-Trial-in-Scalp-and-Body-Psoriasis-at-European-Academy-of-Dermatology-and-Venereology-EADV-.html,Clinical Study,2023-10-13 08:00:00,pre_market,3.8800001144,3.5299999714,433.6600036621,435.2099914551,-0.0902062198,0.0035742005,-0.0937804203,short,short,
223,279,ARQT,FDA Accepts Arcutis’ Supplemental New Drug Application for Roflumilast Cream 0.15% for the Treatment of Atopic Dermatitis in Adults and Children Down to Age 6,https://www.globenewswire.com/news-release/2023/11/29/2787702/0/en/FDA-Accepts-Arcutis-Supplemental-New-Drug-Application-for-Roflumilast-Cream-0-15-for-the-Treatment-of-Atopic-Dermatitis-in-Adults-and-Children-Down-to-Age-6.html,Clinical Study,2023-11-29 08:00:00,pre_market,2.0399999619,2.0499999523,454.9299926758,457.1499938965,0.0049019562,0.0048798744,2.20818e-05,long,long,
224,265,APTO,"Aptose to Hold Interim Clinical Update Webcast on Saturday, June 10, 2023",https://www.globenewswire.com/news-release/2023/05/31/2679281/35575/en/Aptose-to-Hold-Interim-Clinical-Update-Webcast-on-Saturday-June-10-2023.html,Conference Calls/ Webcasts,2023-05-31 07:30:00,pre_market,0.4199999869,0.4399999976,420.1799926758,418.2799987793,0.0476190747,-0.0045218571,0.0521409318,long,long,
225,266,APTO,Aptose Announces Pricing of $8.4 Million Public Offering and a Concurrent $4 Million Private Placement with Hanmi Pharmaceutical,https://www.globenewswire.com/news-release/2024/01/26/2817923/35575/en/Aptose-Announces-Pricing-of-8-4-Million-Public-Offering-and-a-Concurrent-4-Million-Private-Placement-with-Hanmi-Pharmaceutical.html,Financing Agreements,2024-01-26 08:00:00,pre_market,1.8999999762,1.7999999523,488.0299987793,487.5899963379,-0.0526315922,-0.0009015889,-0.0517300032,short,short,
226,267,APTO,Aptose Clinical and Preclinical Data to be Presented at European School of Haematology (ESH) 6th International Conference,https://www.globenewswire.com/news-release/2023/10/16/2760527/35575/en/Aptose-Clinical-and-Preclinical-Data-to-be-Presented-at-European-School-of-Haematology-ESH-6th-International-Conference.html,Research Analysis and Reports,2023-10-16 07:30:00,pre_market,2.1400001049,2.2400000095,431.5,433.8200073242,0.0467289251,0.0053766103,0.0413523149,long,long,
227,268,APTO,Aptose Announces Closing of $3 Million Investment by Hanmi Pharmaceutical,https://www.globenewswire.com/news-release/2023/09/06/2738285/35575/en/Aptose-Announces-Closing-of-3-Million-Investment-by-Hanmi-Pharmaceutical.html,Financing Agreements,2023-09-06 07:45:00,pre_market,4.0399999619,4.1199998856,449.2399902344,448.3999938965,0.0198019615,-0.0018698165,0.021671778,long,long,
228,269,APTO,Aptose to Present at the Cantor Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/09/18/2744684/35575/en/Aptose-to-Present-at-the-Cantor-Global-Healthcare-Conference.html,Health,2023-09-18 07:45:00,pre_market,3.2899999619,3.3199999332,443.3699951172,443.049987793,0.0091185324,-0.0007217613,0.0098402938,long,long,
229,270,APTO,"Aptose to Report Third Quarter 2023 Financial Results and Hold Conference Call on Thursday, November 9, 2023",https://www.globenewswire.com/news-release/2023/10/26/2767370/35575/en/Aptose-to-Report-Third-Quarter-2023-Financial-Results-and-Hold-Conference-Call-on-Thursday-November-9-2023.html,Conference Calls/ Webcasts,2023-10-26 07:11:00,pre_market,2.5799999237,2.6700000763,417.549987793,416.450012207,0.0348837811,-0.0026343566,0.0375181378,long,long,
230,271,APTO,"Aptose to Hold Clinical Update and KOL Data Review of AML Drug Tuspetinib on Monday, October 30th",https://www.globenewswire.com/news-release/2023/10/23/2764610/35575/en/Aptose-to-Hold-Clinical-Update-and-KOL-Data-Review-of-AML-Drug-Tuspetinib-on-Monday-October-30th.html,Conference Calls/ Webcasts,2023-10-23 07:30:00,pre_market,2.2699999809,2.2899999619,421.1900024414,419.6099853516,0.0088105644,-0.0037513167,0.0125618811,long,long,
231,272,APTO,Aptose Presents Highlights from Clinical Update Webcast Featuring Latest Available Data on AML Drug Tuspetinib,https://www.globenewswire.com/news-release/2023/10/30/2769327/35575/en/Aptose-Presents-Highlights-from-Clinical-Update-Webcast-Featuring-Latest-Available-Data-on-AML-Drug-Tuspetinib.html,Clinical Study,2023-10-30 09:15:00,pre_market,3.1800000668,3.2300000191,410.6799926758,413.5599975586,0.0157232551,0.0070127713,0.0087104838,long,long,
232,273,APTO,Aptose Tuspetinib Clinical Data Selected for Oral Presentation at the 2023 ASH Annual Meeting,https://www.globenewswire.com/news-release/2023/11/02/2772405/35575/en/Aptose-Tuspetinib-Clinical-Data-Selected-for-Oral-Presentation-at-the-2023-ASH-Annual-Meeting.html,Clinical Study,2023-11-02 09:00:00,pre_market,2.8499999046,2.7699999809,422.6600036621,426.5799865723,-0.0280701496,0.0092745537,-0.0373447033,short,short,
233,274,APTO,Aptose Biosciences Provides Update on Reverse Stock Split,https://www.globenewswire.com/news-release/2023/06/05/2681857/35575/en/Aptose-Biosciences-Provides-Update-on-Reverse-Stock-Split.html,Changes in company's own shares,2023-06-05 07:30:00,pre_market,0.4300000072,0.4499999881,427.9200134277,428.2799987793,0.0465115828,0.0008412445,0.0456703383,long,long,
234,262,ANVS,Annovis Bio Appoints Andrew Walsh as Vice President Finance,https://www.globenewswire.com/news-release/2023/12/01/2789245/0/en/Annovis-Bio-Appoints-Andrew-Walsh-as-Vice-President-Finance.html,Directors and Officers,2023-12-01 07:30:00,pre_market,8.4899997711,8.6999998093,456.3999938965,455.7699890137,0.0247349875,-0.0013803788,0.0261153663,long,long,
235,263,ANVS,Annovis Bio Refines Timeline for Parkinson’s Phase III Study Data Announcement,https://www.globenewswire.com/news-release/2024/01/24/2815216/0/en/Annovis-Bio-Refines-Timeline-for-Parkinson-s-Phase-III-Study-Data-Announcement.html,Clinical Study,2024-01-24 08:00:00,pre_market,11.6400003433,10.4600000381,484.8599853516,487.8099975586,-0.1013745937,0.0060842559,-0.1074588495,short,short,
236,295,BCAB,BioAtla Announces $65 Million Underwritten Offering of its Common Stock,https://www.globenewswire.com/news-release/2022/11/04/2548838/0/en/BioAtla-Announces-65-Million-Underwritten-Offering-of-its-Common-Stock.html,Stock Market News,2022-11-04 09:08:00,pre_market,6.3600001335,8.0699996948,371.0100097656,377.0,0.2688678499,0.0161450906,0.2527227593,long,long,
237,296,BCAB,BioAtla to Announce Fourth Quarter and Full-Year 2022 Financial Results and Provide Business Highlights,https://www.globenewswire.com/news-release/2023/03/16/2628593/0/en/BioAtla-to-Announce-Fourth-Quarter-and-Full-Year-2022-Financial-Results-and-Provide-Business-Highlights.html,Conference Calls/ Webcasts,2023-03-16 08:00:00,pre_market,2.5599999428,2.5499999523,389.2799987793,386.8200073242,-0.0039062464,-0.0063193369,0.0024130905,long,long,
238,281,ARQT,Arcutis Launches First Television Ad for ZORYVE® (Roflumilast) Cream 0.3%,https://www.globenewswire.com/news-release/2023/08/29/2733332/0/en/Arcutis-Launches-First-Television-Ad-for-ZORYVE-Roflumilast-Cream-0-3.html,Product / Services Announcement,2023-08-29 08:00:00,pre_market,8.0200004578,8.1499996185,442.7600097656,442.6499938965,0.0162093707,-0.0002484774,0.0164578482,long,long,
239,282,ARQT,"Arcutis Biotherapeutics Publishes Annual Environmental, Social, and Governance (ESG) Report",https://www.globenewswire.com/news-release/2023/08/31/2735212/0/en/Arcutis-Biotherapeutics-Publishes-Annual-Environmental-Social-and-Governance-ESG-Report.html,"Environmental, Social, and Governance Criteria",2023-08-31 08:00:00,pre_market,8.9300003052,8.9399995804,451.0100097656,451.6499938965,0.0011197396,0.0014190021,-0.0002992624,short,long,
240,283,ARQT,FDA Approves Arcutis’ ZORYVE® (roflumilast) Cream 0.3% for Treatment of Psoriasis in Children Ages 6 to 11,https://www.globenewswire.com/news-release/2023/10/06/2756044/0/en/FDA-Approves-Arcutis-ZORYVE-roflumilast-Cream-0-3-for-Treatment-of-Psoriasis-in-Children-Ages-6-to-11.html,Product / Services Announcement,2023-10-06 08:00:00,pre_market,4.4299998283,4.4800000191,424.5,421.9700012207,0.0112867252,-0.00595995,0.0172466752,long,long,
241,284,ARQT,Arcutis Announces Positive Results from INTEGUMENT-PED Pivotal Phase 3 Trial of Roflumilast Cream 0.05% for the Treatment of Atopic Dermatitis in Children Ages 2 to 5,https://www.globenewswire.com/news-release/2023/09/19/2745482/0/en/Arcutis-Announces-Positive-Results-from-INTEGUMENT-PED-Pivotal-Phase-3-Trial-of-Roflumilast-Cream-0-05-for-the-Treatment-of-Atopic-Dermatitis-in-Children-Ages-2-to-5.html,Clinical Study,2023-09-19 07:30:00,pre_market,6.4299998283,6.3600001335,443.6300048828,442.6799926758,-0.0108864225,-0.0021414517,-0.0087449709,short,short,
242,285,ARQT,Arcutis Announces Positive Long-Term Results of Roflumilast Cream 0.15% Showing Durable and Improved Efficacy Over Time and Favorable Safety Profile in Treatment of Mild to Moderate Atopic Dermatitis (AD),https://www.globenewswire.com/news-release/2023/09/07/2739327/0/en/Arcutis-Announces-Positive-Long-Term-Results-of-Roflumilast-Cream-0-15-Showing-Durable-and-Improved-Efficacy-Over-Time-and-Favorable-Safety-Profile-in-Treatment-of-Mild-to-Moderate.html,Clinical Study,2023-09-07 08:15:00,pre_market,7.75,8.1000003815,446.2200012207,443.1099853516,0.0451613395,-0.0069696918,0.0521310313,long,long,
243,287,ARQT,Arcutis Announces Third Quarter 2023 Financial Results and Provides Business Update,https://www.globenewswire.com/news-release/2023/11/03/2773109/0/en/Arcutis-Announces-Third-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,Conference Calls/ Webcasts,2023-11-03 07:30:00,pre_market,2.2200000286,2.4300000668,430.7600097656,433.1400146484,0.0945946106,0.0055251296,0.089069481,long,long,
244,288,ARQT,New Data Shows ZORYVE® (Roflumilast) Cream 0.3% Provided Measurable Improvement of Plaque Psoriasis in Nearly All Individuals in DERMIS Trials,https://www.globenewswire.com/news-release/2023/10/20/2763969/0/en/New-Data-Shows-ZORYVE-Roflumilast-Cream-0-3-Provided-Measurable-Improvement-of-Plaque-Psoriasis-in-Nearly-All-Individuals-in-DERMIS-Trials.html,Clinical Study,2023-10-20 08:00:00,pre_market,3.0299999714,2.4100000858,426.4299926758,425.9800109863,-0.2046204262,-0.0010552299,-0.2035651963,short,short,
245,289,ARQT,Arcutis Appoints L. Todd Edwards as Chief Commercial Officer,https://www.globenewswire.com/news-release/2023/09/27/2750305/0/en/Arcutis-Appoints-L-Todd-Edwards-as-Chief-Commercial-Officer.html,Directors and Officers,2023-09-27 08:00:00,pre_market,5.8299999237,5.7600002289,425.8800048828,427.0899963379,-0.0120068089,0.0028411558,-0.0148479647,short,short,
246,290,ARQT,"ZORYVE® (roflumilast) Topical Foam, 0.3%, for the Treatment of Seborrheic Dermatitis Launches in the United States",https://www.globenewswire.com/news-release/2024/01/22/2813014/0/en/ZORYVE-roflumilast-Topical-Foam-0-3-for-the-Treatment-of-Seborrheic-Dermatitis-Launches-in-the-United-States.html,Health,2024-01-22 08:00:00,pre_market,3.25,3.4400000572,482.4299926758,484.0100097656,0.0584615561,0.003275122,0.0551864341,long,long,
247,291,ARQT,Arcutis to Report Fourth Quarter and Full Year 2023 Financial Results,https://www.globenewswire.com/news-release/2024/02/16/2830722/0/en/Arcutis-to-Report-Fourth-Quarter-and-Full-Year-2023-Financial-Results.html,Calendar of Events,2024-02-16 08:00:00,pre_market,7.9699997902,7.9699997902,502.0100097656,501.700012207,0.0,-0.0006175127,0.0006175127,long,long,
248,292,ARQT,"Journal of the American Academy of Dermatology Publishes ZORYVE (roflumilast) Foam, 0.3% Results for Seborrheic Dermatitis from Pivotal Phase 3 Trial",https://www.globenewswire.com/news-release/2024/01/29/2818829/0/en/Journal-of-the-American-Academy-of-Dermatology-Publishes-ZORYVE-roflumilast-Foam-0-3-Results-for-Seborrheic-Dermatitis-from-Pivotal-Phase-3-Trial.html,Clinical Study,2024-01-29 08:00:00,pre_market,5.3000001907,5.4800000191,487.4100036621,487.7300109863,0.0339622305,0.0006565465,0.0333056841,long,long,
249,293,ARQT,Arcutis to Present at the Guggenheim Healthcare Talks – 6th Annual Biotechnology Conference,https://www.globenewswire.com/news-release/2024/01/31/2821035/0/en/Arcutis-to-Present-at-the-Guggenheim-Healthcare-Talks-6th-Annual-Biotechnology-Conference.html,Calendar of Events,2024-01-31 08:00:00,pre_market,5.8699998856,5.8400001526,490.8900146484,488.6199951172,-0.0051106871,-0.0046242936,-0.0004863936,short,short,
250,297,BCAB,"BioAtla Announces FDA Clearance of Investigational New Drug Application for BA3182, a CAB-EpCAMxCAB-CD3 Bispecific T-Cell Engager for the Treatment of Advanced Adenocarcinoma",https://www.globenewswire.com/news-release/2023/02/23/2614225/0/en/BioAtla-Announces-FDA-Clearance-of-Investigational-New-Drug-Application-for-BA3182-a-CAB-EpCAMxCAB-CD3-Bispecific-T-Cell-Engager-for-the-Treatment-of-Advanced-Adenocarcinoma.html,Clinical Study,2023-02-23 08:00:00,pre_market,3.1700000763,3.1500000954,398.5400085449,401.5599975586,-0.0063091421,0.0075776307,-0.0138867728,short,short,
251,298,BCAB,"BioAtla to Announce Second Quarter 2023 Financial Results and Provide Business Highlights on August 1, 2023",https://www.globenewswire.com/news-release/2023/07/25/2710360/0/en/BioAtla-to-Announce-Second-Quarter-2023-Financial-Results-and-Provide-Business-Highlights-on-August-1-2023.html,Conference Calls/ Webcasts,2023-07-25 08:00:00,pre_market,2.8800001144,2.8499999046,454.200012207,453.9200134277,-0.0104167391,-0.0006164658,-0.0098002733,short,short,
252,299,BCAB,BioAtla to Participate in the JMP Securities Hematology and Oncology Summit,https://www.globenewswire.com/news-release/2023/11/30/2788523/0/en/BioAtla-to-Participate-in-the-JMP-Securities-Hematology-and-Oncology-Summit.html,Conference Calls/ Webcasts,2023-11-30 08:00:00,pre_market,1.7000000477,1.7100000381,454.6099853516,455.4800109863,0.0058823472,0.0019137847,0.0039685625,long,long,
253,300,BCAB,BioAtla Added to Membership of U.S. Small-Cap Russell 2000® Index,https://www.globenewswire.com/news-release/2023/06/26/2694369/0/en/BioAtla-Added-to-Membership-of-U-S-Small-Cap-Russell-2000-Index.html,Trading information,2023-06-26 08:00:00,pre_market,3.5,3.4500000477,433.2099914551,432.6199951172,-0.0142857007,-0.0013619177,-0.012923783,short,short,
254,301,BCAB,BioAtla Provides Clinical Program Updates and Upcoming 2023 Milestones,https://www.globenewswire.com/news-release/2023/01/10/2586086/0/en/BioAtla-Provides-Clinical-Program-Updates-and-Upcoming-2023-Milestones.html,Clinical Study,2023-01-10 08:00:00,pre_market,7.7199997902,5.0,387.8599853516,387.25,-0.3523315886,-0.0015726947,-0.3507588939,short,short,
255,302,BCAB,"BioAtla’s Jay M. Short, Ph.D., Selected for The Explorers Club Lowell Thomas Award",https://www.globenewswire.com/news-release/2023/10/12/2759131/0/en/BioAtla-s-Jay-M-Short-Ph-D-Selected-for-The-Explorers-Club-Lowell-Thomas-Award.html,Contests/Awards,2023-10-12 07:30:00,pre_market,1.8300000429,1.8400000334,436.3200073242,436.950012207,0.0054644755,0.0014439056,0.00402057,long,long,
256,303,BCAB,"BioAtla to Announce First Quarter 2023 Financial Results and Provide Business Highlights on May 11, 2023",https://www.globenewswire.com/news-release/2023/05/04/2661440/0/en/BioAtla-to-Announce-First-Quarter-2023-Financial-Results-and-Provide-Business-Highlights-on-May-11-2023.html,Conference Calls/ Webcasts,2023-05-04 08:00:00,pre_market,3.7400000095,3.7599999905,408.0199890137,406.9299926758,0.0053475885,-0.0026714288,0.0080190172,long,short,
