,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
191,232,ANNX,Annexon Biosciences to Participate in the 43rd Annual Cowen Healthcare Conference,https://www.globenewswire.com/news-release/2023/02/27/2615857/0/en/Annexon-Biosciences-to-Participate-in-the-43rd-Annual-Cowen-Healthcare-Conference.html,Conference Calls/ Webcasts,2/27/2023 6:30,pre_market,5.389999867,5.440000057,396.3800049,399.8699951,0.009276474,0.008804658,0.000471816,long,long,
192,237,ANNX,Annexon Biosciences to Participate in the 2023 Cantor Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/09/19/2745419/0/en/Annexon-Biosciences-to-Participate-in-the-2023-Cantor-Global-Healthcare-Conference.html,Calendar of Events,9/19/2023 6:30,pre_market,2.619999886,2.640000105,443.6300049,442.6799927,0.007633672,-0.002141452,0.009775124,long,long,
193,228,ANAB,Anaptys Announces Positive Top-Line Phase 3 Clinical Trial Results of Imsidolimab (IL-36R) in Generalized Pustular Psoriasis (GPP),https://www.globenewswire.com/news-release/2023/10/09/2756638/0/en/Anaptys-Announces-Positive-Top-Line-Phase-3-Clinical-Trial-Results-of-Imsidolimab-IL-36R-in-Generalized-Pustular-Psoriasis-GPP.html,Product / Services Announcement,10/9/2023 8:00,pre_market,19.25,20.42000008,429.5400085,427.5799866,0.060779225,-0.004563072,0.065342297,long,long,
194,231,ANNX,Annexon Announces Clinical and Regulatory Progress for ANX005 Pivotal Program in Guillain-Barré Syndrome (GBS),https://www.globenewswire.com/news-release/2023/10/10/2757271/0/en/Annexon-Announces-Clinical-and-Regulatory-Progress-for-ANX005-Pivotal-Program-in-Guillain-Barr%C3%A9-Syndrome-GBS.html,Clinical Study,10/10/2023 6:30,pre_market,1.960000038,1.99000001,432.2900085,432.9400024,0.015306108,0.001503606,0.013802501,long,long,
195,227,ANAB,AnaptysBio to Present at the Stifel 2023 Immunology and Inflammation Virtual Summit,https://www.globenewswire.com/news-release/2023/09/12/2741776/0/en/AnaptysBio-to-Present-at-the-Stifel-2023-Immunology-and-Inflammation-Virtual-Summit.html,Conference Calls/ Webcasts,9/12/2023 9:15,pre_market,19.69000053,19.67000008,448.4500122,446.9500122,-0.001015767,-0.003344854,0.002329087,long,long,
196,233,ANNX,Annexon Biosciences to Participate in 2023 Jefferies London Healthcare Conference,https://www.globenewswire.com/news-release/2023/11/09/2777120/0/en/Annexon-Biosciences-to-Participate-in-2023-Jefferies-London-Healthcare-Conference.html,Conference Calls/ Webcasts,11/9/2023 6:30,pre_market,2.170000076,2.140000105,437.25,438.4299927,-0.013824871,0.002698668,-0.016523539,short,short,
197,242,ANNX,Annexon Biosciences to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2023/12/27/2801303/0/en/Annexon-Biosciences-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,Calendar of Events,12/27/2023 6:30,pre_market,4.409999847,4.489999771,475.6499939,475.4400024,0.018140573,-0.000441483,0.018582056,long,long,
198,243,ANVS,Annovis Bio Interview to Air on Bloomberg International on the RedChip Money Report,https://www.globenewswire.com/news-release/2020/09/03/2088309/0/en/Annovis-Bio-Interview-to-Air-on-Bloomberg-International-on-the-RedChip-Money-Report.html,Product / Services Announcement,9/3/2020 6:45,pre_market,4.900000095,4.659999847,357.7000122,355.8699951,-0.048979642,-0.005116067,-0.043863575,short,long,
199,239,ANNX,Annexon Biosciences to Participate in the 22nd Annual Needham Virtual Healthcare Conference,https://www.globenewswire.com/news-release/2023/04/11/2644185/0/en/Annexon-Biosciences-to-Participate-in-the-22nd-Annual-Needham-Virtual-Healthcare-Conference.html,Conference Calls/ Webcasts,4/11/2023 6:30,pre_market,4.454999924,4.440000057,409.6099854,410.2600098,-0.003366974,0.001586935,-0.004953908,short,long,
200,236,ANNX,Annexon to Report ARCHER Phase 2 Trial Results in Geographic Atrophy at ASRS 2023,https://www.globenewswire.com/news-release/2023/07/24/2709360/0/en/Annexon-to-Report-ARCHER-Phase-2-Trial-Results-in-Geographic-Atrophy-at-ASRS-2023.html,Clinical Study,7/24/2023 6:30,pre_market,3.275000095,3.269999981,452.1799927,453.3699951,-0.001526753,0.002631701,-0.004158453,short,long,
201,238,ANNX,"Annexon Biosciences Strengthens Leadership Team with Appointment of Jamie Dananberg, M.D., as Chief Medical Officer",https://www.globenewswire.com/news-release/2023/07/27/2711977/0/en/Annexon-Biosciences-Strengthens-Leadership-Team-with-Appointment-of-Jamie-Dananberg-M-D-as-Chief-Medical-Officer.html,Management Changes,7/27/2023 6:30,pre_market,3.369999886,3.420000076,455.5100098,459.019989,0.014836852,0.007705603,0.00713125,long,long,
202,235,ANNX,Annexon Receives PRIME Designation from the EMA for ANX007 for the Treatment of Geographic Atrophy,https://www.globenewswire.com/news-release/2023/10/24/2765415/0/en/Annexon-Receives-PRIME-Designation-from-the-EMA-for-ANX007-for-the-Treatment-of-Geographic-Atrophy.html,Health,10/24/2023 6:30,pre_market,1.679999948,1.74000001,420.4599915,422.6499939,0.035714324,0.005208587,0.030505737,long,long,
203,229,ANAB,AnaptysBio to Participate at the Piper Sandler 34th Annual Healthcare Conference,https://www.globenewswire.com/news-release/2022/11/21/2560251/0/en/AnaptysBio-to-Participate-at-the-Piper-Sandler-34th-Annual-Healthcare-Conference.html,Calendar of Events,11/21/2022 13:56,market_open,27.34000015,27.04000092,394.6400146,394.5899963,-0.010972906,-0.000126744,-0.010846161,short,short,
204,234,ANNX,Annexon Reports Fourth Quarter and Year-End 2022 Financial Results and Reiterates Anticipated Milestones,https://www.globenewswire.com/news-release/2023/03/06/2620852/0/en/Annexon-Reports-Fourth-Quarter-and-Year-End-2022-Financial-Results-and-Reiterates-Anticipated-Milestones.html,Earnings Releases and Operating Results,3/6/2023 6:30,pre_market,4.730000019,4.690000057,404.1900024,405.0499878,-0.008456652,0.002127676,-0.010584328,short,short,
205,230,ANAB,Anaptys to Present at Guggenheim’s 6th Annual Biotechnology Conference,https://www.globenewswire.com/news-release/2024/01/31/2821240/0/en/Anaptys-to-Present-at-Guggenheim-s-6th-Annual-Biotechnology-Conference.html,Conference Calls/ Webcasts,1/31/2024 9:15,pre_market,23.93000031,23.78000069,490.8900146,488.6199951,-0.006268267,-0.004624294,-0.001643973,short,short,
206,250,ANVS,Annovis Bio CEO to Present at Meridian Clinical Trials Summit,https://www.globenewswire.com/news-release/2020/11/02/2118277/0/en/Annovis-Bio-CEO-to-Present-at-Meridian-Clinical-Trials-Summit.html,Company Announcement,11/2/2020 6:45,pre_market,4.559999943,4.199999809,326.5400085,330.2000122,-0.078947399,0.011208439,-0.090155837,short,short,
207,247,ANVS,"Annovis Bio Announces Full Enrollment of Its Phase II/III Alzheimer’s Disease Trial, Exceeding Original Projections",https://www.globenewswire.com/news-release/2023/11/27/2786071/0/en/Annovis-Bio-Announces-Full-Enrollment-of-Its-Phase-II-III-Alzheimer-s-Disease-Trial-Exceeding-Original-Projections.html,Clinical Study,11/27/2023 7:30,pre_market,6.5,6.800000191,455.2999878,454.6499939,0.046153876,-0.001427617,0.047581492,long,long,
208,246,ANVS,Annovis Bio Interview to Air on Bloomberg International on the RedChip Money Report,https://www.globenewswire.com/news-release/2020/12/17/2146815/0/en/Annovis-Bio-Interview-to-Air-on-Bloomberg-International-on-the-RedChip-Money-Report.html,Company Announcement,12/17/2020 6:45,pre_market,5.949999809,5.949999809,370.1700134,371.9400024,0,0.004781557,-0.004781557,short,short,
209,255,ANVS,Annovis Bio to Present at the New York Academy of Sciences’ Alzheimer's Disease Therapeutics: Alternatives to Amyloid 2020 Virtual Conference,https://www.globenewswire.com/news-release/2020/12/03/2139244/0/en/Annovis-Bio-to-Present-at-the-New-York-Academy-of-Sciences-Alzheimer-s-Disease-Therapeutics-Alternatives-to-Amyloid-2020-Virtual-Conference.html,Calendar of Events,12/3/2020 9:15,pre_market,5.400000095,5.269999981,366.7900085,366.6799927,-0.024074095,-0.000299942,-0.023774153,short,short,
210,251,ANVS,Annovis Bio Showcases its Unique Approach to Alzheimer’s at the New York Academy of Sciences,https://www.globenewswire.com/news-release/2020/12/15/2145170/0/en/Annovis-Bio-Showcases-its-Unique-Approach-to-Alzheimer-s-at-the-New-York-Academy-of-Sciences.html,Company Announcement,12/15/2020 6:45,pre_market,5.96999979,5.989999771,364.6600037,367.3999939,0.003350081,0.007513822,-0.004163741,short,short,
211,253,ANVS,Annovis Bio CEO Participates in Roundtable Discussion at the Financial Times’ Outstanding Directors Exchange and Panel Discussion at the Angel Venture Fair,https://www.globenewswire.com/news-release/2020/10/20/2110894/0/en/Annovis-Bio-CEO-Participates-in-Roundtable-Discussion-at-the-Financial-Times-Outstanding-Directors-Exchange-and-Panel-Discussion-at-the-Angel-Venture-Fair.html,Calendar of Events,10/20/2020 6:45,pre_market,4.940000057,4.989999771,342.0100098,343.4599915,0.0101214,0.004239589,0.005881811,long,long,
212,256,ANVS,Annovis Bio Reports Positive Results from Final Phase of $1.9M NIH Funded Chronic Toxicology Study for its Lead Compound for the Treatment of Alzheimer’s and Parkinson’s Diseases,https://www.globenewswire.com/news-release/2020/11/12/2125393/0/en/Annovis-Bio-Reports-Positive-Results-from-Final-Phase-of-1-9M-NIH-Funded-Chronic-Toxicology-Study-for-its-Lead-Compound-for-the-Treatment-of-Alzheimer-s-and-Parkinson-s-Diseases.html,Product / Services Announcement,11/12/2020 6:45,pre_market,4.809999943,5.099999905,356.6700134,355.5799866,0.060291053,-0.003056121,0.063347175,long,long,
213,259,ANVS,Annovis Bio to Participate in the 139th Yale CEO Summit,https://www.globenewswire.com/news-release/2023/12/11/2794161/0/en/Annovis-Bio-to-Participate-in-the-139th-Yale-CEO-Summit.html,Calendar of Events,12/11/2023 13:00,market_open,10.27999973,9.380000114,459.6900024,461.9899902,-0.087548603,0.005003345,-0.092551949,short,short,
214,252,ANVS,Annovis Bio to Participate in A.G.P.'s Virtual Healthcare Symposium,https://www.globenewswire.com/news-release/2020/11/16/2127426/0/en/Annovis-Bio-to-Participate-in-A-G-P-s-Virtual-Healthcare-Symposium.html,Calendar of Events,11/16/2020 9:15,pre_market,4.840000153,5,358.1000061,360.980011,0.033057819,0.00804246,0.025015359,long,short,
215,257,ANVS,Annovis Bio Announces Positive Interim Independent Analysis for Statistical Power in Its Alzheimer’s Study,https://www.globenewswire.com/news-release/2023/10/12/2759203/0/en/Annovis-Bio-Announces-Positive-Interim-Independent-Analysis-for-Statistical-Power-in-Its-Alzheimer-s-Study.html,Clinical Study,10/12/2023 8:02,pre_market,7.699999809,8,436.3200073,436.9500122,0.038961065,0.001443906,0.037517159,long,long,
216,248,ANVS,Annovis Bio CEO Receives 2020 Smart Business Dealmaker Award,https://www.globenewswire.com/news-release/2020/10/22/2112633/0/en/Annovis-Bio-CEO-Receives-2020-Smart-Business-Dealmaker-Award.html,Calendar of Events,10/22/2020 6:45,pre_market,4.760000229,4.800000191,342.730011,342.9599915,0.008403353,0.000671025,0.007732328,long,long,
217,254,ANVS,Annovis Bio Provides Third Quarter 2020 and Year-to-Date Business Highlights,https://www.globenewswire.com/news-release/2020/10/15/2109031/0/en/Annovis-Bio-Provides-Third-Quarter-2020-and-Year-to-Date-Business-Highlights.html,Company Announcement,10/15/2020 6:45,pre_market,4.960000038,5.179999828,347.9299927,343.7099915,0.044354796,-0.01212888,0.056483676,long,long,
218,249,ANVS,Annovis Bio Actively Recruiting Patients for its Phase 2a Trials in Alzheimer’s and Parkinson’s Diseases,https://www.globenewswire.com/news-release/2020/08/20/2081200/0/en/Annovis-Bio-Actively-Recruiting-Patients-for-its-Phase-2a-Trials-in-Alzheimer-s-and-Parkinson-s-Diseases.html,Product / Services Announcement,8/20/2020 6:45,pre_market,5.179999828,5.690000057,337.230011,335.3599854,0.098455646,-0.005545253,0.104000899,long,long,
219,258,ANVS,"Annovis Bio Demonstrates Improved Axonal Transport in Nerve Cells and Brain of Down Syndrome Mice, an Animal Model of Alzheimer’s Disease",https://www.globenewswire.com/news-release/2020/09/29/2100426/0/en/Annovis-Bio-Demonstrates-Improved-Axonal-Transport-in-Nerve-Cells-and-Brain-of-Down-Syndrome-Mice-an-Animal-Model-of-Alzheimer-s-Disease.html,Research Analysis and Reports,9/29/2020 6:45,pre_market,4.489999771,4.489999771,334.1900024,333.9700012,0,-0.000658312,0.000658312,long,long,
220,260,ANVS,Annovis Bio Announces Last Patient Last Visit in the Phase III Study of Buntanetap in Parkinson’s Disease,https://www.globenewswire.com/news-release/2023/12/05/2790799/0/en/Annovis-Bio-Announces-Last-Patient-Last-Visit-in-the-Phase-III-Study-of-Buntanetap-in-Parkinson-s-Disease.html,Health,12/5/2023 7:30,pre_market,9.850000382,10,456.6900024,455.2600098,0.015228387,-0.003131211,0.018359598,long,long,
221,261,ANVS,Annovis Bio Announces Last Patient Last Visit in the Phase II/III Study of Buntanetap in Alzheimer’s Disease,https://www.globenewswire.com/news-release/2024/02/14/2828993/0/en/Annovis-Bio-Announces-Last-Patient-Last-Visit-in-the-Phase-II-III-Study-of-Buntanetap-in-Alzheimer-s-Disease.html,Clinical Study,2/14/2024 7:30,pre_market,10.05000019,10.35000038,494.0799866,496.7900085,0.029850765,0.005484986,0.024365778,long,long,
222,278,ARQT,Arcutis Presents Positive Patient-Reported Outcome Data from the Pivotal ARRECTOR Phase 3 Trial in Scalp and Body Psoriasis at European Academy of Dermatology and Venereology (EADV) Congress,https://www.globenewswire.com/news-release/2023/10/13/2759915/0/en/Arcutis-Presents-Positive-Patient-Reported-Outcome-Data-from-the-Pivotal-ARRECTOR-Phase-3-Trial-in-Scalp-and-Body-Psoriasis-at-European-Academy-of-Dermatology-and-Venereology-EADV-.html,Clinical Study,10/13/2023 8:00,pre_market,3.880000114,3.529999971,433.6600037,435.2099915,-0.09020622,0.003574201,-0.09378042,short,short,
223,279,ARQT,FDA Accepts Arcutis’ Supplemental New Drug Application for Roflumilast Cream 0.15% for the Treatment of Atopic Dermatitis in Adults and Children Down to Age 6,https://www.globenewswire.com/news-release/2023/11/29/2787702/0/en/FDA-Accepts-Arcutis-Supplemental-New-Drug-Application-for-Roflumilast-Cream-0-15-for-the-Treatment-of-Atopic-Dermatitis-in-Adults-and-Children-Down-to-Age-6.html,Clinical Study,11/29/2023 8:00,pre_market,2.039999962,2.049999952,454.9299927,457.1499939,0.004901956,0.004879874,2.20818e-05,long,long,
224,265,APTO,"Aptose to Hold Interim Clinical Update Webcast on Saturday, June 10, 2023",https://www.globenewswire.com/news-release/2023/05/31/2679281/35575/en/Aptose-to-Hold-Interim-Clinical-Update-Webcast-on-Saturday-June-10-2023.html,Conference Calls/ Webcasts,5/31/2023 7:30,pre_market,0.419999987,0.439999998,420.1799927,418.2799988,0.047619075,-0.004521857,0.052140932,long,long,
225,266,APTO,Aptose Announces Pricing of $8.4 Million Public Offering and a Concurrent $4 Million Private Placement with Hanmi Pharmaceutical,https://www.globenewswire.com/news-release/2024/01/26/2817923/35575/en/Aptose-Announces-Pricing-of-8-4-Million-Public-Offering-and-a-Concurrent-4-Million-Private-Placement-with-Hanmi-Pharmaceutical.html,Financing Agreements,1/26/2024 8:00,pre_market,1.899999976,1.799999952,488.0299988,487.5899963,-0.052631592,-0.000901589,-0.051730003,short,short,
226,267,APTO,Aptose Clinical and Preclinical Data to be Presented at European School of Haematology (ESH) 6th International Conference,https://www.globenewswire.com/news-release/2023/10/16/2760527/35575/en/Aptose-Clinical-and-Preclinical-Data-to-be-Presented-at-European-School-of-Haematology-ESH-6th-International-Conference.html,Research Analysis and Reports,10/16/2023 7:30,pre_market,2.140000105,2.24000001,431.5,433.8200073,0.046728925,0.00537661,0.041352315,long,long,
227,268,APTO,Aptose Announces Closing of $3 Million Investment by Hanmi Pharmaceutical,https://www.globenewswire.com/news-release/2023/09/06/2738285/35575/en/Aptose-Announces-Closing-of-3-Million-Investment-by-Hanmi-Pharmaceutical.html,Financing Agreements,9/6/2023 7:45,pre_market,4.039999962,4.119999886,449.2399902,448.3999939,0.019801962,-0.001869817,0.021671778,long,long,
228,269,APTO,Aptose to Present at the Cantor Global Healthcare Conference,https://www.globenewswire.com/news-release/2023/09/18/2744684/35575/en/Aptose-to-Present-at-the-Cantor-Global-Healthcare-Conference.html,Health,9/18/2023 7:45,pre_market,3.289999962,3.319999933,443.3699951,443.0499878,0.009118532,-0.000721761,0.009840294,long,long,
229,270,APTO,"Aptose to Report Third Quarter 2023 Financial Results and Hold Conference Call on Thursday, November 9, 2023",https://www.globenewswire.com/news-release/2023/10/26/2767370/35575/en/Aptose-to-Report-Third-Quarter-2023-Financial-Results-and-Hold-Conference-Call-on-Thursday-November-9-2023.html,Conference Calls/ Webcasts,10/26/2023 7:11,pre_market,2.579999924,2.670000076,417.5499878,416.4500122,0.034883781,-0.002634357,0.037518138,long,long,
230,271,APTO,"Aptose to Hold Clinical Update and KOL Data Review of AML Drug Tuspetinib on Monday, October 30th",https://www.globenewswire.com/news-release/2023/10/23/2764610/35575/en/Aptose-to-Hold-Clinical-Update-and-KOL-Data-Review-of-AML-Drug-Tuspetinib-on-Monday-October-30th.html,Conference Calls/ Webcasts,10/23/2023 7:30,pre_market,2.269999981,2.289999962,421.1900024,419.6099854,0.008810564,-0.003751317,0.012561881,long,long,
231,272,APTO,Aptose Presents Highlights from Clinical Update Webcast Featuring Latest Available Data on AML Drug Tuspetinib,https://www.globenewswire.com/news-release/2023/10/30/2769327/35575/en/Aptose-Presents-Highlights-from-Clinical-Update-Webcast-Featuring-Latest-Available-Data-on-AML-Drug-Tuspetinib.html,Clinical Study,10/30/2023 9:15,pre_market,3.180000067,3.230000019,410.6799927,413.5599976,0.015723255,0.007012771,0.008710484,long,long,
232,273,APTO,Aptose Tuspetinib Clinical Data Selected for Oral Presentation at the 2023 ASH Annual Meeting,https://www.globenewswire.com/news-release/2023/11/02/2772405/35575/en/Aptose-Tuspetinib-Clinical-Data-Selected-for-Oral-Presentation-at-the-2023-ASH-Annual-Meeting.html,Clinical Study,11/2/2023 9:00,pre_market,2.849999905,2.769999981,422.6600037,426.5799866,-0.02807015,0.009274554,-0.037344703,short,short,
233,274,APTO,Aptose Biosciences Provides Update on Reverse Stock Split,https://www.globenewswire.com/news-release/2023/06/05/2681857/35575/en/Aptose-Biosciences-Provides-Update-on-Reverse-Stock-Split.html,Changes in company's own shares,6/5/2023 7:30,pre_market,0.430000007,0.449999988,427.9200134,428.2799988,0.046511583,0.000841245,0.045670338,long,long,
234,262,ANVS,Annovis Bio Appoints Andrew Walsh as Vice President Finance,https://www.globenewswire.com/news-release/2023/12/01/2789245/0/en/Annovis-Bio-Appoints-Andrew-Walsh-as-Vice-President-Finance.html,Directors and Officers,12/1/2023 7:30,pre_market,8.489999771,8.699999809,456.3999939,455.769989,0.024734988,-0.001380379,0.026115366,long,long,
